2021-01-17 11:21:28,b'Today fire on #AsimSquad . \n\nGuys Sunday dekh k trend kiya kro \n\nASIM RIAZ IN KOLKATA'
2021-01-17 11:17:41,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 11:09:03,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-17 11:06:40,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 11:04:19,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 11:00:03,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 10:59:41,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 10:59:18,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 10:58:38,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 10:57:36,"b'""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASIM RIAZ IN KOLKATA'"
2021-01-17 09:43:45,"b""RT @ndtv: #JustIn | Fire breaks out in #Kolkata's Newtown area; 3 fire engines  present at the spot \n\n(Images: ANI) https://t.co/kb57g19WCW"""
2021-01-17 09:39:44,"b'RT @ksurya1007: #Fire breaks out at a colony in Baghbazar area of #Kolkata, 8 fire tenders present at the spot. More details awaited (ANI)\xe2\x80\xa6'"
2021-01-17 07:15:52,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-17 00:13:03,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-16 17:14:30,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-16 15:05:46,"b""Major fire in Kolkata's Bagbazar leaves hundreds homeless, blaze controlled after 4 hrs. 27 fire tenders took around four hours to control the blaze that broke out around 6.55 pm in the Hazari Bustee on Kshirode Vidyavinode Avenue\nhttps://t.co/zFBw5BrPSG \xf0\x9f\x98\x9e https://t.co/l7HEjEAT6a"""
2021-01-16 14:51:30,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-16 13:01:54,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-16 11:05:56,b'Amphan hit people are yet to get any relief. Now this. Wonder if anyone will at all get any relief - https://t.co/uFQvoHSMzN'
2021-01-16 09:58:06,"b'Fire breaks out in #Kestopur, #Kolkata  https://t.co/12X4vdyW0j'"
2021-01-16 09:25:13,b'RT @paradipport: Fire MOCK DRILL Conducted at PPT Administrative Building.@shipmin_india @PIB_ShipMin https://t.co/8eTvuweonf'
2021-01-16 06:13:08,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-16 04:49:45,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-16 04:47:59,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-16 04:07:09,"b'Kolkata: Massive Fire Destroys Slum, Leaves Hundreds Homeless https://t.co/T9ZLw3SGi9 via @thewire_in'"
2021-01-16 02:37:47,b'KMC fin help to rebuild homes gutted in slum fire https://t.co/0ETrBRhm1T'
2021-01-16 02:14:03,"b""RT @paulagnimitra1: A major fire has broken out in Kolkata's Bagbazar Slum. I am at the very place at this moment...\n@VanathiBJP @blsanthos\xe2\x80\xa6"""
2021-01-15 23:32:46,b'KMC fin help to rebuild homes gutted in slum fire https://t.co/gw0UGnkNhe'
