2021-01-13 17:00:38,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:00:16,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 16:58:25,b'RT @TheQuint: A fire broke out at a colony in #Baghbazar area of Kolkata on Wednesday. As many as 25 fire tenders were rushed to the spot.\xe2\x80\xa6'
2021-01-13 16:58:04,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-13 16:52:40,b'RT @PratimDGupta: Terrible scenes from Baghbazar area in Kolkata streaming on TV. Huge fire. 105 slum homes reduced to ashes. Wind making i\xe2\x80\xa6'
2021-01-13 16:50:52,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 16:48:00,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 16:47:16,"b""RT @ndtv: #Update | A massive fire broke out in Kolkata's #Baghbazar area this evening. 20 fire engines are at the spot trying to bring the\xe2\x80\xa6"""
2021-01-13 16:47:07,"b""RT @SSanyal: Massive fire in #Kolkata's Baghbazar area, 20 fire tenders rushed to the spot @NewsMobileIndia https://t.co/sxaLtKez5u"""
2021-01-13 16:45:39,"b'@amitmalviya Do u know there was a fire at baghbazar area , where Covid vaccine is kept for distribution'"
2021-01-13 16:44:22,b'RT @TheQuint: A fire broke out at a colony in #Baghbazar area of Kolkata on Wednesday. As many as 25 fire tenders were rushed to the spot.\xe2\x80\xa6'
2021-01-13 16:44:16,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 16:44:06,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 16:41:34,b'A fire broke out at a colony in #Baghbazar area of Kolkata on Wednesday. As many as 25 fire tenders were rushed to the spot. There are no reports yet on any casualties.\nCatch more here: https://t.co/CmDtl3HS8w https://t.co/AKEcwTGMzb'
2021-01-13 16:39:50,"b""A massive fire broke out today in Kolkata's Baghbazar as several shanties were gutted in the fire following multiple cylinder blasts. 25 fires tenders were rushed to the spot and firefighters are trying to douse the flames.\n\n#TheAssamTribune #BaghbazarFire\n\n@KolkataPolice https://t.co/gIOdPnhl0k"""
2021-01-13 16:39:01,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 16:38:39,"b'RT @ANI: Kolkata: Fire breaks out at Baghbazar area, 10 fire tenders present at the spot https://t.co/2pZ4fuhnLt'"
2021-01-13 16:37:34,"b""RT @Shahnazsays: #WestBengal: Fire breaks out near Baghbazar's slum area of Kolkata, eight fire tenders present at the spot. https://t.co/O\xe2\x80\xa6"""
2021-01-13 16:37:25,"b'RT @prema_rajaram: Fire breaks out at Baghbazar area or Kolkata,20 fire engines on spot,shanties https://t.co/Niz3VkAJlk one injured as per\xe2\x80\xa6'"
2021-01-13 16:37:17,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-13 16:36:51,b'RT @NKAgarwal1234: *Massive fire breaks out at a colony in Kolkata\xe2\x80\x99s Baghbazar area. As many as 10 fire tenders are currently working at sp\xe2\x80\xa6'
2021-01-13 16:34:46,"b""Massive fire at Kolkata's Baghbazar.\n\n\xf0\x9f\x99\x8f #Baghbazar #Kolkata https://t.co/Cr9MFarCAc"""
2021-01-13 16:34:44,b'RT @PratimDGupta: Terrible scenes from Baghbazar area in Kolkata streaming on TV. Huge fire. 105 slum homes reduced to ashes. Wind making i\xe2\x80\xa6'
2021-01-13 16:32:40,b'Hope no casualties https://t.co/GJDcHO05cn'
2021-01-13 16:31:21,"b""RT @birati_mariners: Massive fire at Kolkata's Baghbazar.\n\n\xf0\x9f\x99\x8f #Baghbazar #Kolkata https://t.co/cfuJnaUYMA"""
2021-01-13 16:30:41,"b""Massive fire at Kolkata's Baghbazar.\n\n\xf0\x9f\x99\x8f #Baghbazar #Kolkata https://t.co/cfuJnaUYMA"""
2021-01-13 16:29:52,b'RT @NKAgarwal1234: *Massive fire breaks out at a colony in Kolkata\xe2\x80\x99s Baghbazar area. As many as 10 fire tenders are currently working at sp\xe2\x80\xa6'
2021-01-13 16:28:47,b'*Massive fire breaks out at a colony in Kolkata\xe2\x80\x99s Baghbazar area. As many as 10 fire tenders are currently working at spot to douse the fire.* https://t.co/Q0R7CdOtsi'
2021-01-13 16:28:44,b'RT @NKAgarwal1234: *Massive fire breaks out at a colony in Kolkata\xe2\x80\x99s Baghbazar area. As many as 10 fire tenders are currently working at sp\xe2\x80\xa6'
2021-01-13 16:28:17,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 16:28:04,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 16:28:00,"b""RT @_gandharv_: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College\xe2\x80\xa6"""
2021-01-13 16:26:23,b'*Massive fire breaks out at a colony in Kolkata\xe2\x80\x99s Baghbazar area. As many as 10 fire tenders are currently working at spot to douse the fire.* https://t.co/RUuUSsXkWY'
2021-01-13 16:25:20,"b'RT @ANI: Kolkata: Fire breaks out at Baghbazar area, 10 fire tenders present at the spot https://t.co/2pZ4fuhnLt'"
2021-01-13 16:23:42,"b'RT @ANI: West Bengal: Fire breaks out at a colony in Baghbazar area of Kolkata, eight fire tenders present at the spot\n\nMore details awaited'"
2021-01-13 16:22:55,"b""RT @_gandharv_: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College\xe2\x80\xa6"""
2021-01-13 16:21:42,"b'RT @TOIKolkata: #Fire breaks out at a colony in Baghbazar area of #Kolkata, 8 fire tenders present at the spot. More details awaited (ANI)\xe2\x80\xa6'"
